title,content,url
"IEC Group of Institutions, Greater Noida","D.Pharma
Diploma In Pharmacy
D.Pharma
Diploma In Pharmacy
D.Pharma
Diploma In Pharmacy









Description
Diploma in Pharmacy (D.Pharma) is a two year programme (full time) affiliated and approved by AICTE & PCI. It follows annual system which involve study of brief understanding of subjects like Human Anatomy Physiology, Pharmacology, Pharmaceutical Chemistry, pharmacognosy etc. When the profession of pharmacy was developed in the country way back in 1960s, there was a demand for the qualified pharmacists, in order to cater to the needs of the then profession of pharmacy, a short version of pharmacy program namely Diploma in Pharmacy (D.Pharma) was developed. Thus a large number of students persuaded their interest in the profession of pharmacy through D. Pharm and registered themselves are pharmacists.
These registered pharmacists confined themselves either to community or hospital pharmacy stores. The program provides a key outline of the model policies and guidelines associated in pharmacy science. We are considered to be among the best D.Pharma Colleges in Delhi NCR. IEC College of Pharmacy is renowned for its training and placement facility in the Greater Noida as well as Delhi NCR region!!After D.Pharma, the students can pursue higher studies in Pharmacy by joining B.Pharma as B.Pharma-Lateral or D.Pharma programs.
PHARMA COURSES OFFERED:
D. Pharma
B. Pharma
M. Pharma in Pharmaceutics
M. Pharma in Pharmacology





Basic Info:
Semesters
4
Duration Years
2
Type
Full-Time
Language
English
Exams
Ofline
Average Salary
5.6 LPA
Certifications
Yes
Apply this courses
B.Tech
M.Tech
D.Pharm
B.Pharm
M.Pharma
MCA
MBA
BCA
BBA
B.Com(H)
B.Sc

Copyright © IEC, all rights reserved.
Admission Open For 2025-26
person
email
call
+91
call
school
Select Program
location_on
Select Country
language
Select State
location_city
I agree to receive information regarding my enquiry.
Submit
Already registered, SignIn
powered by LIBSYS",http://www.iec.edu.in/d-pharma.php#careerhandbook
IEC Events Images || IEC College Greater Noida,Copyright © 2025 All rights reserved by IEC,http://www.iec.edu.in/gallery/1.php
IEC Events Images || IEC College Greater Noida,Copyright © 2025 All rights reserved by IEC,http://www.iec.edu.in/gallery/alumni-meet-2023.php
IEC Events Images || IEC College Greater Noida,Copyright © 2025 All rights reserved by IEC,http://www.iec.edu.in/gallery/fresher-party.php
IEC Events Images || IEC College Greater Noida,Copyright © 2025 All rights reserved by IEC,http://www.iec.edu.in/gallery/innovision2k23.php
IEC Events Images || IEC College Greater Noida,Copyright © 2025 All rights reserved by IEC,http://www.iec.edu.in/gallery/international-conference-2023.php
IEC Events Images || IEC College Greater Noida,Copyright © 2025 All rights reserved by IEC,http://www.iec.edu.in/gallery/kite-fly.php
IEC Events Images || IEC College Greater Noida,Copyright © 2025 All rights reserved by IEC,http://www.iec.edu.in/gallery/lohri.php
IEC Events Images || IEC College Greater Noida,Copyright © 2025 All rights reserved by IEC,http://www.iec.edu.in/gallery/expo-mart.php
IEC Events Images || IEC College Greater Noida,Copyright © 2025 All rights reserved by IEC,http://www.iec.edu.in/gallery/quiz.php
IEC Events Images || IEC College Greater Noida,Copyright © 2025 All rights reserved by IEC,http://www.iec.edu.in/gallery/Adhyan-Yatra.php
IEC Events Images || IEC College Greater Noida,Copyright © 2025 All rights reserved by IEC,http://www.iec.edu.in/gallery/shikshak-samman-samaroh.php
IEC Events Images || IEC College Greater Noida,Copyright © 2025 All rights reserved by IEC,http://www.iec.edu.in/gallery/republic-day.php
"IEC Group of Institutions, Greater Noida","Gallery
Home
Gallery




B.Tech
M.Tech
D.Pharm
B.Pharm
M.Pharma
MCA
MBA
BCA
BBA
B.Com(H)
B.Sc

Copyright © IEC, all rights reserved.
Admission Open For 2025-26
person
email
call
Country Code
call
school
Select Program
location_on
Select Country
language
Select State
location_city
I agree to receive information regarding my enquiry.
Submit
Already registered, SignIn
powered by LIBSYS",http://www.iec.edu.in/gallery.php
"IEC Group of Institutions, Greater Noida","Find Your Dream Course At IEC

Unlock your potential with IEC Group of Institutions. Explore a wide range of programs and embark on a journey of transformative learning and limitless opportunities.

Search

Toll Free: 1800-3000-8301







The Future Created Here
IEC Group, found its genesis way back in the year 1981 when Sh. R.L. Gupta, laid the stone to found India Education Centre under his aegis with a dream to make India leader in Information Technology
Learn About Us
2
6
+
Years Of Experience
1
0
0
%
Placement Assistance
More then
2
5
,
0
0
0
+
Alumini
Courses Offered @IEC
Academic Programs
UG Programs
PG Programs
Diploma Programs
Law Programs
B.Tech (Bachelor Of Technology)
Read More
B.Pharma (Bachelor Of Pharmacy)
Read More
BCA (Bachelor Of Computer Application)
Read More
BBA (Bachelor Of Business Administration)
Read More
B.Com (Bachelor Of Commerce)
Read More
B.Sc (Bachelor Of Science)
Read More
BA (Bachelor Of Arts)
Read More
B.Voc (Bachelor Of Vocational)
Read More

View Events
Invitation (Innovision 2K25)
Discipline Committee (Innovision 2K25)
suspension of classes
Innovision 2K25
Registration for 2nd, 4th B. Tech/B. Pharm/MBA 2nd sem




Capt. Ishit Kumar
B.Tech (CSE)
""My experience at IEC College was great and memorable. The mentors helped us enhance my academic and interpersonal skills. ""







B.Tech
M.Tech
D.Pharm
B.Pharm
M.Pharma
MCA
MBA
BCA
BBA
B.Com(H)
B.Sc

Copyright © IEC, all rights reserved.
Admission Open For 2025-26
x
person
email
call
Country Code
call
school
Select Program
location_on
Select Country
language
Select State
location_city
I agree to receive information regarding my enquiry.
Submit
Already registered, SignIn
powered by LIBSYS",http://www.iec.edu.in/#Under
"IEC Group of Institutions, Greater Noida","Find Your Dream Course At IEC

Unlock your potential with IEC Group of Institutions. Explore a wide range of programs and embark on a journey of transformative learning and limitless opportunities.

Search

Toll Free: 1800-3000-8301







More then
0
+
Alumini
B.Tech (Bachelor Of Technology)
Read More
B.Pharma (Bachelor Of Pharmacy)
Read More
BCA (Bachelor Of Computer Application)
Read More
BBA (Bachelor Of Business Administration)
Read More
B.Com (Bachelor Of Commerce)
Read More
B.Sc (Bachelor Of Science)
Read More
BA (Bachelor Of Arts)
Read More
B.Voc (Bachelor Of Vocational)
Read More

View Events
Invitation (Innovision 2K25)
Discipline Committee (Innovision 2K25)
suspension of classes
Innovision 2K25
Registration for 2nd, 4th B. Tech/B. Pharm/MBA 2nd sem




Capt. Ishit Kumar
B.Tech (CSE)
""My experience at IEC College was great and memorable. The mentors helped us enhance my academic and interpersonal skills. ""







B.Tech
M.Tech
D.Pharm
B.Pharm
M.Pharma
MCA
MBA
BCA
BBA
B.Com(H)
B.Sc

Copyright © IEC, all rights reserved.
Admission Open For 2025-26
person
email
call
Country Code
call
school
Select Program
location_on
Select Country
language
Select State
location_city
I agree to receive information regarding my enquiry.
Submit
Already registered, SignIn
powered by LIBSYS",http://www.iec.edu.in/#Graduate
"IEC Group of Institutions, Greater Noida","Find Your Dream Course At IEC

Unlock your potential with IEC Group of Institutions. Explore a wide range of programs and embark on a journey of transformative learning and limitless opportunities.

Search

Toll Free: 1800-3000-8301







More then
0
+
Alumini
B.Tech (Bachelor Of Technology)
Read More
B.Pharma (Bachelor Of Pharmacy)
Read More
BCA (Bachelor Of Computer Application)
Read More
BBA (Bachelor Of Business Administration)
Read More
B.Com (Bachelor Of Commerce)
Read More
B.Sc (Bachelor Of Science)
Read More
BA (Bachelor Of Arts)
Read More
B.Voc (Bachelor Of Vocational)
Read More

View Events
Invitation (Innovision 2K25)
Discipline Committee (Innovision 2K25)
suspension of classes
Innovision 2K25
Registration for 2nd, 4th B. Tech/B. Pharm/MBA 2nd sem




Capt. Ishit Kumar
B.Tech (CSE)
""My experience at IEC College was great and memorable. The mentors helped us enhance my academic and interpersonal skills. ""







B.Tech
M.Tech
D.Pharm
B.Pharm
M.Pharma
MCA
MBA
BCA
BBA
B.Com(H)
B.Sc

Copyright © IEC, all rights reserved.
Admission Open For 2025-26
person
email
call
Country Code
call
school
Select Program
location_on
Select Country
language
Select State
location_city
I agree to receive information regarding my enquiry.
Submit
Already registered, SignIn
powered by LIBSYS",http://www.iec.edu.in/#Online
"IEC Group of Institutions, Greater Noida","Find Your Dream Course At IEC

Unlock your potential with IEC Group of Institutions. Explore a wide range of programs and embark on a journey of transformative learning and limitless opportunities.

Search

Toll Free: 1800-3000-8301







More then
0
+
Alumini
B.Tech (Bachelor Of Technology)
Read More
B.Pharma (Bachelor Of Pharmacy)
Read More
BCA (Bachelor Of Computer Application)
Read More
BBA (Bachelor Of Business Administration)
Read More
B.Com (Bachelor Of Commerce)
Read More
B.Sc (Bachelor Of Science)
Read More
BA (Bachelor Of Arts)
Read More
B.Voc (Bachelor Of Vocational)
Read More

View Events
Invitation (Innovision 2K25)
Discipline Committee (Innovision 2K25)
suspension of classes
Innovision 2K25
Registration for 2nd, 4th B. Tech/B. Pharm/MBA 2nd sem




Capt. Ishit Kumar
B.Tech (CSE)
""My experience at IEC College was great and memorable. The mentors helped us enhance my academic and interpersonal skills. ""







B.Tech
M.Tech
D.Pharm
B.Pharm
M.Pharma
MCA
MBA
BCA
BBA
B.Com(H)
B.Sc

Copyright © IEC, all rights reserved.
Admission Open For 2025-26
person
email
call
Country Code
call
school
Select Program
location_on
Select Country
language
Select State
location_city
I agree to receive information regarding my enquiry.
Submit
Already registered, SignIn
powered by LIBSYS",http://www.iec.edu.in/#certification
"IEC Group of Institutions, Greater Noida","Find Your Dream Course At IEC

Unlock your potential with IEC Group of Institutions. Explore a wide range of programs and embark on a journey of transformative learning and limitless opportunities.

Search

Toll Free: 1800-3000-8301




Preparing Technocrats & Professionals For Tomorrow

Scholarship Facility
Get rewarded for your hard work with our scholarship opportunities!
Expert Instructors
Experience world-class teaching with our highly skilled instructors.
Certificate Program
Take your expertise to the next level with our certificate programs.
Admissions
Advance your career with IEC apply now & make it happen!


About IEC
The Future Created Here
IEC Group, found its genesis way back in the year 1981 when Sh. R.L. Gupta, laid the stone to found India Education Centre under his aegis with a dream to make India leader in Information Technology
Learn About Us
2
6
+
Years Of Experience
1
0
0
%
Placement Assistance
More then
2
5
,
0
0
0
+
Alumini
Courses Offered @IEC
Academic Programs
UG Programs
PG Programs
Diploma Programs
Law Programs
B.Tech (Bachelor Of Technology)
Read More
B.Pharma (Bachelor Of Pharmacy)
Read More
BCA (Bachelor Of Computer Application)
Read More
BBA (Bachelor Of Business Administration)
Read More
B.Com (Bachelor Of Commerce)
Read More
B.Sc (Bachelor Of Science)
Read More
BA (Bachelor Of Arts)
Read More
B.Voc (Bachelor Of Vocational)
Read More

View Events
Invitation (Innovision 2K25)
Discipline Committee (Innovision 2K25)
suspension of classes
Innovision 2K25
Registration for 2nd, 4th B. Tech/B. Pharm/MBA 2nd sem




Capt. Ishit Kumar
B.Tech (CSE)
""My experience at IEC College was great and memorable. The mentors helped us enhance my academic and interpersonal skills. ""







B.Tech
M.Tech
D.Pharm
B.Pharm
M.Pharma
MCA
MBA
BCA
BBA
B.Com(H)
B.Sc

Copyright © IEC, all rights reserved.
Admission Open For 2025-26
x
person
email
call
Country Code
call
school
Select Program
location_on
Select Country
language
Select State
location_city
I agree to receive information regarding my enquiry.
Submit
Already registered, SignIn
powered by LIBSYS",http://www.iec.edu.in#Under
"IEC Group of Institutions, Greater Noida","Find Your Dream Course At IEC

Unlock your potential with IEC Group of Institutions. Explore a wide range of programs and embark on a journey of transformative learning and limitless opportunities.

Search

Toll Free: 1800-3000-8301







More then
0
+
Alumini
B.Tech (Bachelor Of Technology)
Read More
B.Pharma (Bachelor Of Pharmacy)
Read More
BCA (Bachelor Of Computer Application)
Read More
BBA (Bachelor Of Business Administration)
Read More
B.Com (Bachelor Of Commerce)
Read More
B.Sc (Bachelor Of Science)
Read More
BA (Bachelor Of Arts)
Read More
B.Voc (Bachelor Of Vocational)
Read More

View Events
Invitation (Innovision 2K25)
Discipline Committee (Innovision 2K25)
suspension of classes
Innovision 2K25
Registration for 2nd, 4th B. Tech/B. Pharm/MBA 2nd sem




Capt. Ishit Kumar
B.Tech (CSE)
""My experience at IEC College was great and memorable. The mentors helped us enhance my academic and interpersonal skills. ""







B.Tech
M.Tech
D.Pharm
B.Pharm
M.Pharma
MCA
MBA
BCA
BBA
B.Com(H)
B.Sc

Copyright © IEC, all rights reserved.
Admission Open For 2025-26
person
email
call
+91
call
school
Select Program
location_on
Select Country
language
Select State
location_city
I agree to receive information regarding my enquiry.
Submit
Already registered, SignIn
powered by LIBSYS",http://www.iec.edu.in#Graduate
"IEC Group of Institutions, Greater Noida","Find Your Dream Course At IEC

Unlock your potential with IEC Group of Institutions. Explore a wide range of programs and embark on a journey of transformative learning and limitless opportunities.

Search

Toll Free: 1800-3000-8301







More then
0
+
Alumini
B.Tech (Bachelor Of Technology)
Read More
B.Pharma (Bachelor Of Pharmacy)
Read More
BCA (Bachelor Of Computer Application)
Read More
BBA (Bachelor Of Business Administration)
Read More
B.Com (Bachelor Of Commerce)
Read More
B.Sc (Bachelor Of Science)
Read More
BA (Bachelor Of Arts)
Read More
B.Voc (Bachelor Of Vocational)
Read More

View Events
Invitation (Innovision 2K25)
Discipline Committee (Innovision 2K25)
suspension of classes
Innovision 2K25
Registration for 2nd, 4th B. Tech/B. Pharm/MBA 2nd sem




Capt. Ishit Kumar
B.Tech (CSE)
""My experience at IEC College was great and memorable. The mentors helped us enhance my academic and interpersonal skills. ""







B.Tech
M.Tech
D.Pharm
B.Pharm
M.Pharma
MCA
MBA
BCA
BBA
B.Com(H)
B.Sc

Copyright © IEC, all rights reserved.
Admission Open For 2025-26
person
email
call
+91
call
school
Select Program
location_on
Select Country
language
Select State
location_city
I agree to receive information regarding my enquiry.
Submit
Already registered, SignIn
powered by LIBSYS",http://www.iec.edu.in#Online
"IEC Group of Institutions, Greater Noida","Find Your Dream Course At IEC

Unlock your potential with IEC Group of Institutions. Explore a wide range of programs and embark on a journey of transformative learning and limitless opportunities.

Search

Toll Free: 1800-3000-8301







More then
0
+
Alumini
B.Tech (Bachelor Of Technology)
Read More
B.Pharma (Bachelor Of Pharmacy)
Read More
BCA (Bachelor Of Computer Application)
Read More
BBA (Bachelor Of Business Administration)
Read More
B.Com (Bachelor Of Commerce)
Read More
B.Sc (Bachelor Of Science)
Read More
BA (Bachelor Of Arts)
Read More
B.Voc (Bachelor Of Vocational)
Read More

View Events
Invitation (Innovision 2K25)
Discipline Committee (Innovision 2K25)
suspension of classes
Innovision 2K25
Registration for 2nd, 4th B. Tech/B. Pharm/MBA 2nd sem




Capt. Ishit Kumar
B.Tech (CSE)
""My experience at IEC College was great and memorable. The mentors helped us enhance my academic and interpersonal skills. ""







B.Tech
M.Tech
D.Pharm
B.Pharm
M.Pharma
MCA
MBA
BCA
BBA
B.Com(H)
B.Sc

Copyright © IEC, all rights reserved.
Admission Open For 2025-26
person
email
call
+91
call
school
Select Program
location_on
Select Country
language
Select State
location_city
I agree to receive information regarding my enquiry.
Submit
Already registered, SignIn
powered by LIBSYS",http://www.iec.edu.in#certification
No Title,,https://iec.edu.in/assets/files/Final - 2021.pdf
"IEC Group of Institutions, Greater Noida","Find Your Dream Course At IEC

Unlock your potential with IEC Group of Institutions. Explore a wide range of programs and embark on a journey of transformative learning and limitless opportunities.

Search

Toll Free: 1800-3000-8301







More then
0
+
Alumini
B.Tech (Bachelor Of Technology)
Read More
B.Pharma (Bachelor Of Pharmacy)
Read More
BCA (Bachelor Of Computer Application)
Read More
BBA (Bachelor Of Business Administration)
Read More
B.Com (Bachelor Of Commerce)
Read More
B.Sc (Bachelor Of Science)
Read More
BA (Bachelor Of Arts)
Read More
B.Voc (Bachelor Of Vocational)
Read More

View Events
Invitation (Innovision 2K25)
Discipline Committee (Innovision 2K25)
suspension of classes
Innovision 2K25
Registration for 2nd, 4th B. Tech/B. Pharm/MBA 2nd sem




Capt. Ishit Kumar
B.Tech (CSE)
""My experience at IEC College was great and memorable. The mentors helped us enhance my academic and interpersonal skills. ""







B.Tech
M.Tech
D.Pharm
B.Pharm
M.Pharma
MCA
MBA
BCA
BBA
B.Com(H)
B.Sc

Copyright © IEC, all rights reserved.
Admission Open For 2025-26
person
email
call
+91
call
school
Select Program
location_on
Select Country
language
Select State
location_city
I agree to receive information regarding my enquiry.
Submit
Already registered, SignIn
powered by LIBSYS",https://iec.edu.in/index.html
"IEC Group of Institutions, Greater Noida","Find Your Dream Course At IEC

Unlock your potential with IEC Group of Institutions. Explore a wide range of programs and embark on a journey of transformative learning and limitless opportunities.

Search

Toll Free: 1800-3000-8301




Preparing Technocrats & Professionals For Tomorrow

Scholarship Facility
Get rewarded for your hard work with our scholarship opportunities!
Expert Instructors
Experience world-class teaching with our highly skilled instructors.
Certificate Program
Take your expertise to the next level with our certificate programs.
Admissions
Advance your career with IEC apply now & make it happen!


About IEC
The Future Created Here
IEC Group, found its genesis way back in the year 1981 when Sh. R.L. Gupta, laid the stone to found India Education Centre under his aegis with a dream to make India leader in Information Technology
Learn About Us
2
6
+
Years Of Experience
1
0
0
%
Placement Assistance
More then
2
5
,
0
0
0
+
Alumini
Courses Offered @IEC
Academic Programs
UG Programs
PG Programs
Diploma Programs
Law Programs
B.Tech (Bachelor Of Technology)
Read More
B.Pharma (Bachelor Of Pharmacy)
Read More
BCA (Bachelor Of Computer Application)
Read More
BBA (Bachelor Of Business Administration)
Read More
B.Com (Bachelor Of Commerce)
Read More
B.Sc (Bachelor Of Science)
Read More
BA (Bachelor Of Arts)
Read More
B.Voc (Bachelor Of Vocational)
Read More

View Events
Invitation (Innovision 2K25)
Discipline Committee (Innovision 2K25)
suspension of classes
Innovision 2K25
Registration for 2nd, 4th B. Tech/B. Pharm/MBA 2nd sem






Suraj Gupta
M.Pharm
""My four years at IEC College were great and a memory to cherish for lifetime. It was full of learning and grooming oneself. ""

Shubham Goyal
""I really like the placement process of our College, everyone is working hard for all so that they could get easily placed in best companies.""



M.Tech
D.Pharm
B.Pharm
M.Pharma
MCA
MBA
BCA
BBA
B.Com(H)
B.Sc

Copyright © IEC, all rights reserved.
Admission Open For 2025-26
x
person
email
call
+91
call
school
Select Program
location_on
Select Country
language
Select State
location_city
I agree to receive information regarding my enquiry.
Submit
Already registered, SignIn
powered by LIBSYS",https://iec.edu.in/index.html#Under
"IEC Group of Institutions, Greater Noida","Find Your Dream Course At IEC

Unlock your potential with IEC Group of Institutions. Explore a wide range of programs and embark on a journey of transformative learning and limitless opportunities.

Search

Toll Free: 1800-3000-8301




Preparing Technocrats & Professionals For Tomorrow

Scholarship Facility
Get rewarded for your hard work with our scholarship opportunities!
Expert Instructors
Experience world-class teaching with our highly skilled instructors.
Certificate Program
Take your expertise to the next level with our certificate programs.
Admissions
Advance your career with IEC apply now & make it happen!


About IEC
The Future Created Here
IEC Group, found its genesis way back in the year 1981 when Sh. R.L. Gupta, laid the stone to found India Education Centre under his aegis with a dream to make India leader in Information Technology
Learn About Us
2
6
+
Years Of Experience
1
0
0
%
Placement Assistance
More then
2
5
,
0
0
0
+
Alumini
Courses Offered @IEC
Academic Programs
UG Programs
PG Programs
Diploma Programs
Law Programs
B.Tech (Bachelor Of Technology)
Read More
B.Pharma (Bachelor Of Pharmacy)
Read More
BCA (Bachelor Of Computer Application)
Read More
BBA (Bachelor Of Business Administration)
Read More
B.Com (Bachelor Of Commerce)
Read More
B.Sc (Bachelor Of Science)
Read More
BA (Bachelor Of Arts)
Read More
B.Voc (Bachelor Of Vocational)
Read More

View Events
Invitation (Innovision 2K25)
Discipline Committee (Innovision 2K25)
suspension of classes
Innovision 2K25
Registration for 2nd, 4th B. Tech/B. Pharm/MBA 2nd sem










IPS Mayank Chaudhary
B.Tech (CSE)
""In my experience all the teachers are very supportive and friendly and the placement process has been very smooth throughout.""

M.Tech
D.Pharm
B.Pharm
M.Pharma
MCA
MBA
BCA
BBA
B.Com(H)
B.Sc
BA

Copyright © IEC, all rights reserved.
Admission Open For 2025-26
x
person
email
call
+91
call
school
Select Program
location_on
Select Country
language
Select State
location_city
I agree to receive information regarding my enquiry.
Submit
Already registered, SignIn
powered by LIBSYS",https://iec.edu.in/index.html#Graduate
"IEC Group of Institutions, Greater Noida","Find Your Dream Course At IEC

Unlock your potential with IEC Group of Institutions. Explore a wide range of programs and embark on a journey of transformative learning and limitless opportunities.

Search

Toll Free: 1800-3000-8301




Preparing Technocrats & Professionals For Tomorrow

Scholarship Facility
Get rewarded for your hard work with our scholarship opportunities!
Expert Instructors
Experience world-class teaching with our highly skilled instructors.
Certificate Program
Take your expertise to the next level with our certificate programs.
Admissions
Advance your career with IEC apply now & make it happen!


About IEC
The Future Created Here
IEC Group, found its genesis way back in the year 1981 when Sh. R.L. Gupta, laid the stone to found India Education Centre under his aegis with a dream to make India leader in Information Technology
Learn About Us
2
6
+
Years Of Experience
1
0
0
%
Placement Assistance
More then
2
5
,
0
0
0
+
Alumini
Courses Offered @IEC
Academic Programs
UG Programs
PG Programs
Diploma Programs
Law Programs
B.Tech (Bachelor Of Technology)
Read More
B.Pharma (Bachelor Of Pharmacy)
Read More
BCA (Bachelor Of Computer Application)
Read More
BBA (Bachelor Of Business Administration)
Read More
B.Com (Bachelor Of Commerce)
Read More
B.Sc (Bachelor Of Science)
Read More
BA (Bachelor Of Arts)
Read More
B.Voc (Bachelor Of Vocational)
Read More

View Events
Invitation (Innovision 2K25)
Discipline Committee (Innovision 2K25)
suspension of classes
Innovision 2K25
Registration for 2nd, 4th B. Tech/B. Pharm/MBA 2nd sem




Capt. Ishit Kumar
B.Tech (CSE)
""My experience at IEC College was great and memorable. The mentors helped us enhance my academic and interpersonal skills. ""







D.Pharm
B.Pharm
M.Pharma
MCA
MBA
BCA
BBA
B.Com(H)
B.Sc
BA

Copyright © IEC, all rights reserved.
Admission Open For 2025-26
x
person
email
call
+91
call
school
Select Program
location_on
Select Country
language
Select State
location_city
I agree to receive information regarding my enquiry.
Submit
Already registered, SignIn
powered by LIBSYS",https://iec.edu.in/index.html#Online
"IEC Group of Institutions, Greater Noida","Find Your Dream Course At IEC

Unlock your potential with IEC Group of Institutions. Explore a wide range of programs and embark on a journey of transformative learning and limitless opportunities.

Search

Toll Free: 1800-3000-8301




Preparing Technocrats & Professionals For Tomorrow

Scholarship Facility
Get rewarded for your hard work with our scholarship opportunities!
Expert Instructors
Experience world-class teaching with our highly skilled instructors.
Certificate Program
Take your expertise to the next level with our certificate programs.
Admissions
Advance your career with IEC apply now & make it happen!


About IEC
The Future Created Here
IEC Group, found its genesis way back in the year 1981 when Sh. R.L. Gupta, laid the stone to found India Education Centre under his aegis with a dream to make India leader in Information Technology
Learn About Us
2
6
+
Years Of Experience
1
0
0
%
Placement Assistance
More then
2
5
,
0
0
0
+
Alumini
Courses Offered @IEC
Academic Programs
UG Programs
PG Programs
Diploma Programs
Law Programs
B.Tech (Bachelor Of Technology)
Read More
B.Pharma (Bachelor Of Pharmacy)
Read More
BCA (Bachelor Of Computer Application)
Read More
BBA (Bachelor Of Business Administration)
Read More
B.Com (Bachelor Of Commerce)
Read More
B.Sc (Bachelor Of Science)
Read More
BA (Bachelor Of Arts)
Read More
B.Voc (Bachelor Of Vocational)
Read More

View Events
Invitation (Innovision 2K25)
Discipline Committee (Innovision 2K25)
suspension of classes
Innovision 2K25
Registration for 2nd, 4th B. Tech/B. Pharm/MBA 2nd sem






Suraj Gupta
M.Pharm
""My four years at IEC College were great and a memory to cherish for lifetime. It was full of learning and grooming oneself. ""





B.Pharm
M.Pharma
MCA
MBA
BCA
BBA
B.Com(H)
B.Sc
BA

Copyright © IEC, all rights reserved.
Admission Open For 2025-26
x
person
email
call
+91
call
school
Select Program
location_on
Select Country
language
Select State
location_city
I agree to receive information regarding my enquiry.
Submit
Already registered, SignIn
powered by LIBSYS",https://iec.edu.in/index.html#certification
"IEC Group of Institutions, Greater Noida","B.Tech
M.Tech
D.Pharm
B.Pharm
M.Pharma
MCA
MBA
BCA
BBA
B.Com(H)
B.Sc
Usefull Links

Message From Chairman
Placement Record
Research Centers
Anti Ragging Cell
Quick Link
All Courses
Placement Cell
Fee Payment Online
Research Centers
Copyright © IEC, all rights reserved.
Admission Open For 2025-26
person
email
call
Country Code
call
school
Select Program
location_on
Select Country
language
Select State
location_city
I agree to receive information regarding my enquiry.
Submit
Already registered, SignIn
powered by LIBSYS",https://iec.edu.in/certifcate-in-bakery-and-pastry-art.php
"IEC Group of Institutions, Greater Noida","B.Tech
M.Tech
D.Pharm
B.Pharm
M.Pharma
MCA
MBA
BCA
BBA
B.Com(H)
B.Sc
Usefull Links

Message From Chairman
Placement Record
Research Centers
Anti Ragging Cell
Quick Link
All Courses
Placement Cell
Fee Payment Online
Research Centers
Copyright © IEC, all rights reserved.
Admission Open For 2025-26
person
email
call
+91
call
school
Select Program
location_on
Select Country
language
Select State
location_city
I agree to receive information regarding my enquiry.
Submit
Already registered, SignIn
powered by LIBSYS",https://iec.edu.in/diploma-in-bakery-and-pastry-art.php
"IEC Group of Institutions, Greater Noida","Call For Manuscripts
Home
Call For Manuscripts




Call For Manuscripts
Invitation for Manuscripts concerning engineering subjects for publication in the IEC International Journal of Technology.
In tune with its innovative leadership in academics, IEC Group of Institutions, Greater Noida is commencing publication of a Technical Journal to provide a forum for publishing new findings on engineering and technology. The journal strives to supplement aims and objectives of this premier college by encouraging thoughtful creative minds that become fulcrum for innovations, development and academic leadership.
IEC International Journal of Technology will have a periodicity of six months and will be distributed among top-level universities and technical institutions worldwide with no charge, so that it may encourage further development in the related fields. All communications in this respect will be free-of-cost. The idea behind this task is to provide platform that encourages innovations in the field of engineering and make exchange of the same among other institutions of repute abroad.
This effort would certainly help the growth of research and its subsequent expeditious progress in the world. Scientific articles are invited from faculty members and scientists related to engineering branches, namely, Electrical Engineering, Electronics, Communication Technology, Instrumentation and Measurement, Information Technology, Computers, Mechanical Engineering, Robotics and allied disciplines. In-depth Review articles providing a global overview of a particular topic are welcome.

SUBMISSION GUIDELINES:
Soft copies of the articles generally, limited to 3000 words in .doc format are invited. IEEE style of preparation of the manuscript will be followed. Equations should be composed using 'Equations Editor'. Figure captions should not form part of the figures: they should be composed separately at the bottom of each figure. Tables should be serially-numbered and put together at the end. References should be compiled and cited as per the IEEE style.
The benefits of publishing articles in the 'IEC International journal' include:
◆ Fast publication times: your paper will appear online as soon as it is ready, in advance of print version
◆ Excellent editorial standards
◆ Access free on-line issue of journal.
◆ A rigorous, fast and constructive peer review process
◆ All abstracts and full text available free on-line to all main universities/institutions Worldwide.
◆ No publication charge unlike some other technical journals.
Contributions may please be e-mailed to: editor_journal@ieccollege.com
Research & Development
IEC Journal(IIJTM)
R & D Cell Projects
Paper Publication
International Conference
Innovative Projects
B.Tech
M.Tech
D.Pharm
B.Pharm
M.Pharma
MCA
MBA
BCA
BBA
B.Com(H)
B.Sc

Copyright © IEC, all rights reserved.
Admission Open For 2025-26
person
email
call
Country Code
call
school
Select Program
location_on
Select Country
language
Select State
location_city
I agree to receive information regarding my enquiry.
Submit
Already registered, SignIn
powered by LIBSYS",https://iec.edu.in/call-for-manuscripts.php
